bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-001-row-033,hust-obc-obs-char-promo-000033,obs-char-000033,001_000001-000100_obs-char-bucket_oracle-characters,033_obs-char-000033_hust-obc-cat-0038_oracle-character,obs-cand-000033,src-hust-obc,hust-obc-cat-0038,0038,00038,32,hust-obc-label-xwalk-0033,㐜,U+341C,1,false,1,hust-obc-src-cat-0038,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-034,hust-obc-obs-char-promo-000034,obs-char-000034,001_000001-000100_obs-char-bucket_oracle-characters,034_obs-char-000034_hust-obc-cat-0039_oracle-character,obs-cand-000034,src-hust-obc,hust-obc-cat-0039,0039,00039,33,hust-obc-label-xwalk-0034,㐝,U+341D,1,false,1,hust-obc-src-cat-0039,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-035,hust-obc-obs-char-promo-000035,obs-char-000035,001_000001-000100_obs-char-bucket_oracle-characters,035_obs-char-000035_hust-obc-cat-0040_oracle-character,obs-cand-000035,src-hust-obc,hust-obc-cat-0040,0040,00040,34,hust-obc-label-xwalk-0035,㐞,U+341E,1,false,1,hust-obc-src-cat-0040,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-036,hust-obc-obs-char-promo-000036,obs-char-000036,001_000001-000100_obs-char-bucket_oracle-characters,036_obs-char-000036_hust-obc-cat-0041_0042_oracle-character,obs-cand-000036,src-hust-obc,hust-obc-cat-0041_0042,0041_0042,00041;00042,35,hust-obc-label-xwalk-0036,㐟㐠,U+341F;U+3420,2,true,2,hust-obc-src-cat-0041;hust-obc-src-cat-0042,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-037,hust-obc-obs-char-promo-000037,obs-char-000037,001_000001-000100_obs-char-bucket_oracle-characters,037_obs-char-000037_hust-obc-cat-0043_oracle-character,obs-cand-000037,src-hust-obc,hust-obc-cat-0043,0043,00043,36,hust-obc-label-xwalk-0037,㐡,U+3421,1,false,1,hust-obc-src-cat-0043,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-038,hust-obc-obs-char-promo-000038,obs-char-000038,001_000001-000100_obs-char-bucket_oracle-characters,038_obs-char-000038_hust-obc-cat-0044_oracle-character,obs-cand-000038,src-hust-obc,hust-obc-cat-0044,0044,00044,37,hust-obc-label-xwalk-0038,㐢,U+3422,1,false,1,hust-obc-src-cat-0044,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-039,hust-obc-obs-char-promo-000039,obs-char-000039,001_000001-000100_obs-char-bucket_oracle-characters,039_obs-char-000039_hust-obc-cat-0045_oracle-character,obs-cand-000039,src-hust-obc,hust-obc-cat-0045,0045,00045,38,hust-obc-label-xwalk-0039,㐣,U+3423,1,false,1,hust-obc-src-cat-0045,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-040,hust-obc-obs-char-promo-000040,obs-char-000040,001_000001-000100_obs-char-bucket_oracle-characters,040_obs-char-000040_hust-obc-cat-0046_oracle-character,obs-cand-000040,src-hust-obc,hust-obc-cat-0046,0046,00046,39,hust-obc-label-xwalk-0040,㐤,U+3424,1,false,1,hust-obc-src-cat-0046,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-041,hust-obc-obs-char-promo-000041,obs-char-000041,001_000001-000100_obs-char-bucket_oracle-characters,041_obs-char-000041_hust-obc-cat-0047_oracle-character,obs-cand-000041,src-hust-obc,hust-obc-cat-0047,0047,00047,40,hust-obc-label-xwalk-0041,㐥,U+3425,1,false,1,hust-obc-src-cat-0047,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-042,hust-obc-obs-char-promo-000042,obs-char-000042,001_000001-000100_obs-char-bucket_oracle-characters,042_obs-char-000042_hust-obc-cat-0048_0049_oracle-character,obs-cand-000042,src-hust-obc,hust-obc-cat-0048_0049,0048_0049,00048;00049,41,hust-obc-label-xwalk-0042,㐦㐧,U+3426;U+3427,2,true,2,hust-obc-src-cat-0048;hust-obc-src-cat-0049,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-043,hust-obc-obs-char-promo-000043,obs-char-000043,001_000001-000100_obs-char-bucket_oracle-characters,043_obs-char-000043_hust-obc-cat-0050_oracle-character,obs-cand-000043,src-hust-obc,hust-obc-cat-0050,0050,00050,42,hust-obc-label-xwalk-0043,㐨,U+3428,1,false,1,hust-obc-src-cat-0050,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-044,hust-obc-obs-char-promo-000044,obs-char-000044,001_000001-000100_obs-char-bucket_oracle-characters,044_obs-char-000044_hust-obc-cat-0051_oracle-character,obs-cand-000044,src-hust-obc,hust-obc-cat-0051,0051,00051,43,hust-obc-label-xwalk-0044,㐩,U+3429,1,false,1,hust-obc-src-cat-0051,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-045,hust-obc-obs-char-promo-000045,obs-char-000045,001_000001-000100_obs-char-bucket_oracle-characters,045_obs-char-000045_hust-obc-cat-0052_0053_oracle-character,obs-cand-000045,src-hust-obc,hust-obc-cat-0052_0053,0052_0053,00052;00053,44,hust-obc-label-xwalk-0045,㐪㐫,U+342A;U+342B,2,true,2,hust-obc-src-cat-0052;hust-obc-src-cat-0053,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-046,hust-obc-obs-char-promo-000046,obs-char-000046,001_000001-000100_obs-char-bucket_oracle-characters,046_obs-char-000046_hust-obc-cat-0054_oracle-character,obs-cand-000046,src-hust-obc,hust-obc-cat-0054,0054,00054,45,hust-obc-label-xwalk-0046,㐬,U+342C,1,false,1,hust-obc-src-cat-0054,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-047,hust-obc-obs-char-promo-000047,obs-char-000047,001_000001-000100_obs-char-bucket_oracle-characters,047_obs-char-000047_hust-obc-cat-0055_oracle-character,obs-cand-000047,src-hust-obc,hust-obc-cat-0055,0055,00055,46,hust-obc-label-xwalk-0047,㐭,U+342D,1,false,1,hust-obc-src-cat-0055,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-048,hust-obc-obs-char-promo-000048,obs-char-000048,001_000001-000100_obs-char-bucket_oracle-characters,048_obs-char-000048_hust-obc-cat-0056_oracle-character,obs-cand-000048,src-hust-obc,hust-obc-cat-0056,0056,00056,47,hust-obc-label-xwalk-0048,㐮,U+342E,1,false,1,hust-obc-src-cat-0056,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-049,hust-obc-obs-char-promo-000049,obs-char-000049,001_000001-000100_obs-char-bucket_oracle-characters,049_obs-char-000049_hust-obc-cat-0057_oracle-character,obs-cand-000049,src-hust-obc,hust-obc-cat-0057,0057,00057,48,hust-obc-label-xwalk-0049,㐯,U+342F,1,false,1,hust-obc-src-cat-0057,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-050,hust-obc-obs-char-promo-000050,obs-char-000050,001_000001-000100_obs-char-bucket_oracle-characters,050_obs-char-000050_hust-obc-cat-0058_oracle-character,obs-cand-000050,src-hust-obc,hust-obc-cat-0058,0058,00058,49,hust-obc-label-xwalk-0050,㐰,U+3430,1,false,1,hust-obc-src-cat-0058,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-051,hust-obc-obs-char-promo-000051,obs-char-000051,001_000001-000100_obs-char-bucket_oracle-characters,051_obs-char-000051_hust-obc-cat-0059_oracle-character,obs-cand-000051,src-hust-obc,hust-obc-cat-0059,0059,00059,50,hust-obc-label-xwalk-0051,㐱,U+3431,1,false,1,hust-obc-src-cat-0059,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-052,hust-obc-obs-char-promo-000052,obs-char-000052,001_000001-000100_obs-char-bucket_oracle-characters,052_obs-char-000052_hust-obc-cat-0060_oracle-character,obs-cand-000052,src-hust-obc,hust-obc-cat-0060,0060,00060,51,hust-obc-label-xwalk-0052,㐲,U+3432,1,false,1,hust-obc-src-cat-0060,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-053,hust-obc-obs-char-promo-000053,obs-char-000053,001_000001-000100_obs-char-bucket_oracle-characters,053_obs-char-000053_hust-obc-cat-0061_oracle-character,obs-cand-000053,src-hust-obc,hust-obc-cat-0061,0061,00061,52,hust-obc-label-xwalk-0053,㐳,U+3433,1,false,1,hust-obc-src-cat-0061,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-054,hust-obc-obs-char-promo-000054,obs-char-000054,001_000001-000100_obs-char-bucket_oracle-characters,054_obs-char-000054_hust-obc-cat-0062_0063_oracle-character,obs-cand-000054,src-hust-obc,hust-obc-cat-0062_0063,0062_0063,00062;00063,53,hust-obc-label-xwalk-0054,㐴㐵,U+3434;U+3435,2,true,2,hust-obc-src-cat-0062;hust-obc-src-cat-0063,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-055,hust-obc-obs-char-promo-000055,obs-char-000055,001_000001-000100_obs-char-bucket_oracle-characters,055_obs-char-000055_hust-obc-cat-0064_oracle-character,obs-cand-000055,src-hust-obc,hust-obc-cat-0064,0064,00064,54,hust-obc-label-xwalk-0055,㐶,U+3436,1,false,1,hust-obc-src-cat-0064,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-056,hust-obc-obs-char-promo-000056,obs-char-000056,001_000001-000100_obs-char-bucket_oracle-characters,056_obs-char-000056_hust-obc-cat-0065_oracle-character,obs-cand-000056,src-hust-obc,hust-obc-cat-0065,0065,00065,55,hust-obc-label-xwalk-0056,㐷,U+3437,1,false,1,hust-obc-src-cat-0065,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-057,hust-obc-obs-char-promo-000057,obs-char-000057,001_000001-000100_obs-char-bucket_oracle-characters,057_obs-char-000057_hust-obc-cat-0066_oracle-character,obs-cand-000057,src-hust-obc,hust-obc-cat-0066,0066,00066,56,hust-obc-label-xwalk-0057,㐸,U+3438,1,false,1,hust-obc-src-cat-0066,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-058,hust-obc-obs-char-promo-000058,obs-char-000058,001_000001-000100_obs-char-bucket_oracle-characters,058_obs-char-000058_hust-obc-cat-0067_oracle-character,obs-cand-000058,src-hust-obc,hust-obc-cat-0067,0067,00067,57,hust-obc-label-xwalk-0058,㐹,U+3439,1,false,1,hust-obc-src-cat-0067,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-059,hust-obc-obs-char-promo-000059,obs-char-000059,001_000001-000100_obs-char-bucket_oracle-characters,059_obs-char-000059_hust-obc-cat-0068_oracle-character,obs-cand-000059,src-hust-obc,hust-obc-cat-0068,0068,00068,58,hust-obc-label-xwalk-0059,㐺,U+343A,1,false,1,hust-obc-src-cat-0068,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-060,hust-obc-obs-char-promo-000060,obs-char-000060,001_000001-000100_obs-char-bucket_oracle-characters,060_obs-char-000060_hust-obc-cat-0069_oracle-character,obs-cand-000060,src-hust-obc,hust-obc-cat-0069,0069,00069,59,hust-obc-label-xwalk-0060,㐻,U+343B,1,false,1,hust-obc-src-cat-0069,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-061,hust-obc-obs-char-promo-000061,obs-char-000061,001_000001-000100_obs-char-bucket_oracle-characters,061_obs-char-000061_hust-obc-cat-0070_0071_oracle-character,obs-cand-000061,src-hust-obc,hust-obc-cat-0070_0071,0070_0071,00070;00071,60,hust-obc-label-xwalk-0061,㐼㐽,U+343C;U+343D,2,true,2,hust-obc-src-cat-0070;hust-obc-src-cat-0071,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-062,hust-obc-obs-char-promo-000062,obs-char-000062,001_000001-000100_obs-char-bucket_oracle-characters,062_obs-char-000062_hust-obc-cat-0072_oracle-character,obs-cand-000062,src-hust-obc,hust-obc-cat-0072,0072,00072,61,hust-obc-label-xwalk-0062,㐾,U+343E,1,false,1,hust-obc-src-cat-0072,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-063,hust-obc-obs-char-promo-000063,obs-char-000063,001_000001-000100_obs-char-bucket_oracle-characters,063_obs-char-000063_hust-obc-cat-0073_oracle-character,obs-cand-000063,src-hust-obc,hust-obc-cat-0073,0073,00073,62,hust-obc-label-xwalk-0063,㐿,U+343F,1,false,1,hust-obc-src-cat-0073,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-064,hust-obc-obs-char-promo-000064,obs-char-000064,001_000001-000100_obs-char-bucket_oracle-characters,064_obs-char-000064_hust-obc-cat-0074_oracle-character,obs-cand-000064,src-hust-obc,hust-obc-cat-0074,0074,00074,63,hust-obc-label-xwalk-0064,㑀,U+3440,1,false,1,hust-obc-src-cat-0074,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-065,hust-obc-obs-char-promo-000065,obs-char-000065,001_000001-000100_obs-char-bucket_oracle-characters,065_obs-char-000065_hust-obc-cat-0075_oracle-character,obs-cand-000065,src-hust-obc,hust-obc-cat-0075,0075,00075,64,hust-obc-label-xwalk-0065,㑁,U+3441,1,false,1,hust-obc-src-cat-0075,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
