bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-001-row-066,hust-obc-obs-char-promo-000066,obs-char-000066,001_000001-000100_obs-char-bucket_oracle-characters,066_obs-char-000066_hust-obc-cat-0076_oracle-character,obs-cand-000066,src-hust-obc,hust-obc-cat-0076,0076,00076,65,hust-obc-label-xwalk-0066,㑂,U+3442,1,false,1,hust-obc-src-cat-0076,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-067,hust-obc-obs-char-promo-000067,obs-char-000067,001_000001-000100_obs-char-bucket_oracle-characters,067_obs-char-000067_hust-obc-cat-0077_oracle-character,obs-cand-000067,src-hust-obc,hust-obc-cat-0077,0077,00077,66,hust-obc-label-xwalk-0067,㑃,U+3443,1,false,1,hust-obc-src-cat-0077,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-068,hust-obc-obs-char-promo-000068,obs-char-000068,001_000001-000100_obs-char-bucket_oracle-characters,068_obs-char-000068_hust-obc-cat-0078_oracle-character,obs-cand-000068,src-hust-obc,hust-obc-cat-0078,0078,00078,67,hust-obc-label-xwalk-0068,㑄,U+3444,1,false,1,hust-obc-src-cat-0078,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-069,hust-obc-obs-char-promo-000069,obs-char-000069,001_000001-000100_obs-char-bucket_oracle-characters,069_obs-char-000069_hust-obc-cat-0079_oracle-character,obs-cand-000069,src-hust-obc,hust-obc-cat-0079,0079,00079,68,hust-obc-label-xwalk-0069,㑅,U+3445,1,false,1,hust-obc-src-cat-0079,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-070,hust-obc-obs-char-promo-000070,obs-char-000070,001_000001-000100_obs-char-bucket_oracle-characters,070_obs-char-000070_hust-obc-cat-0080_oracle-character,obs-cand-000070,src-hust-obc,hust-obc-cat-0080,0080,00080,69,hust-obc-label-xwalk-0070,㑆,U+3446,1,false,1,hust-obc-src-cat-0080,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-071,hust-obc-obs-char-promo-000071,obs-char-000071,001_000001-000100_obs-char-bucket_oracle-characters,071_obs-char-000071_hust-obc-cat-0081_oracle-character,obs-cand-000071,src-hust-obc,hust-obc-cat-0081,0081,00081,70,hust-obc-label-xwalk-0071,㑇,U+3447,1,false,1,hust-obc-src-cat-0081,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-072,hust-obc-obs-char-promo-000072,obs-char-000072,001_000001-000100_obs-char-bucket_oracle-characters,072_obs-char-000072_hust-obc-cat-0082_oracle-character,obs-cand-000072,src-hust-obc,hust-obc-cat-0082,0082,00082,71,hust-obc-label-xwalk-0072,㑈,U+3448,1,false,1,hust-obc-src-cat-0082,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-073,hust-obc-obs-char-promo-000073,obs-char-000073,001_000001-000100_obs-char-bucket_oracle-characters,073_obs-char-000073_hust-obc-cat-0083_oracle-character,obs-cand-000073,src-hust-obc,hust-obc-cat-0083,0083,00083,72,hust-obc-label-xwalk-0073,㑉,U+3449,1,false,1,hust-obc-src-cat-0083,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-074,hust-obc-obs-char-promo-000074,obs-char-000074,001_000001-000100_obs-char-bucket_oracle-characters,074_obs-char-000074_hust-obc-cat-0084_oracle-character,obs-cand-000074,src-hust-obc,hust-obc-cat-0084,0084,00084,73,hust-obc-label-xwalk-0074,㑊,U+344A,1,false,1,hust-obc-src-cat-0084,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-075,hust-obc-obs-char-promo-000075,obs-char-000075,001_000001-000100_obs-char-bucket_oracle-characters,075_obs-char-000075_hust-obc-cat-0085_oracle-character,obs-cand-000075,src-hust-obc,hust-obc-cat-0085,0085,00085,74,hust-obc-label-xwalk-0075,㑋,U+344B,1,false,1,hust-obc-src-cat-0085,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-076,hust-obc-obs-char-promo-000076,obs-char-000076,001_000001-000100_obs-char-bucket_oracle-characters,076_obs-char-000076_hust-obc-cat-0086_oracle-character,obs-cand-000076,src-hust-obc,hust-obc-cat-0086,0086,00086,75,hust-obc-label-xwalk-0076,㑌,U+344C,1,false,1,hust-obc-src-cat-0086,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-077,hust-obc-obs-char-promo-000077,obs-char-000077,001_000001-000100_obs-char-bucket_oracle-characters,077_obs-char-000077_hust-obc-cat-0087_oracle-character,obs-cand-000077,src-hust-obc,hust-obc-cat-0087,0087,00087,76,hust-obc-label-xwalk-0077,㑍,U+344D,1,false,1,hust-obc-src-cat-0087,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-078,hust-obc-obs-char-promo-000078,obs-char-000078,001_000001-000100_obs-char-bucket_oracle-characters,078_obs-char-000078_hust-obc-cat-0088_oracle-character,obs-cand-000078,src-hust-obc,hust-obc-cat-0088,0088,00088,77,hust-obc-label-xwalk-0078,㑎,U+344E,1,false,1,hust-obc-src-cat-0088,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-079,hust-obc-obs-char-promo-000079,obs-char-000079,001_000001-000100_obs-char-bucket_oracle-characters,079_obs-char-000079_hust-obc-cat-0089_oracle-character,obs-cand-000079,src-hust-obc,hust-obc-cat-0089,0089,00089,78,hust-obc-label-xwalk-0079,㑏,U+344F,1,false,1,hust-obc-src-cat-0089,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-080,hust-obc-obs-char-promo-000080,obs-char-000080,001_000001-000100_obs-char-bucket_oracle-characters,080_obs-char-000080_hust-obc-cat-0090_oracle-character,obs-cand-000080,src-hust-obc,hust-obc-cat-0090,0090,00090,79,hust-obc-label-xwalk-0080,㑐,U+3450,1,false,1,hust-obc-src-cat-0090,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-081,hust-obc-obs-char-promo-000081,obs-char-000081,001_000001-000100_obs-char-bucket_oracle-characters,081_obs-char-000081_hust-obc-cat-0091_oracle-character,obs-cand-000081,src-hust-obc,hust-obc-cat-0091,0091,00091,80,hust-obc-label-xwalk-0081,㑑,U+3451,1,false,1,hust-obc-src-cat-0091,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-082,hust-obc-obs-char-promo-000082,obs-char-000082,001_000001-000100_obs-char-bucket_oracle-characters,082_obs-char-000082_hust-obc-cat-0092_oracle-character,obs-cand-000082,src-hust-obc,hust-obc-cat-0092,0092,00092,81,hust-obc-label-xwalk-0082,㑒,U+3452,1,false,1,hust-obc-src-cat-0092,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-083,hust-obc-obs-char-promo-000083,obs-char-000083,001_000001-000100_obs-char-bucket_oracle-characters,083_obs-char-000083_hust-obc-cat-0093_oracle-character,obs-cand-000083,src-hust-obc,hust-obc-cat-0093,0093,00093,82,hust-obc-label-xwalk-0083,㑓,U+3453,1,false,1,hust-obc-src-cat-0093,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-084,hust-obc-obs-char-promo-000084,obs-char-000084,001_000001-000100_obs-char-bucket_oracle-characters,084_obs-char-000084_hust-obc-cat-0094_oracle-character,obs-cand-000084,src-hust-obc,hust-obc-cat-0094,0094,00094,83,hust-obc-label-xwalk-0084,㑔,U+3454,1,false,1,hust-obc-src-cat-0094,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-085,hust-obc-obs-char-promo-000085,obs-char-000085,001_000001-000100_obs-char-bucket_oracle-characters,085_obs-char-000085_hust-obc-cat-0095_oracle-character,obs-cand-000085,src-hust-obc,hust-obc-cat-0095,0095,00095,84,hust-obc-label-xwalk-0085,㑕,U+3455,1,false,1,hust-obc-src-cat-0095,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-086,hust-obc-obs-char-promo-000086,obs-char-000086,001_000001-000100_obs-char-bucket_oracle-characters,086_obs-char-000086_hust-obc-cat-0096_oracle-character,obs-cand-000086,src-hust-obc,hust-obc-cat-0096,0096,00096,85,hust-obc-label-xwalk-0086,㑖,U+3456,1,false,1,hust-obc-src-cat-0096,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-087,hust-obc-obs-char-promo-000087,obs-char-000087,001_000001-000100_obs-char-bucket_oracle-characters,087_obs-char-000087_hust-obc-cat-0097_oracle-character,obs-cand-000087,src-hust-obc,hust-obc-cat-0097,0097,00097,86,hust-obc-label-xwalk-0087,㑗,U+3457,1,false,1,hust-obc-src-cat-0097,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-088,hust-obc-obs-char-promo-000088,obs-char-000088,001_000001-000100_obs-char-bucket_oracle-characters,088_obs-char-000088_hust-obc-cat-0098_oracle-character,obs-cand-000088,src-hust-obc,hust-obc-cat-0098,0098,00098,87,hust-obc-label-xwalk-0088,㑘,U+3458,1,false,1,hust-obc-src-cat-0098,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-089,hust-obc-obs-char-promo-000089,obs-char-000089,001_000001-000100_obs-char-bucket_oracle-characters,089_obs-char-000089_hust-obc-cat-0099_oracle-character,obs-cand-000089,src-hust-obc,hust-obc-cat-0099,0099,00099,88,hust-obc-label-xwalk-0089,㑙,U+3459,1,false,1,hust-obc-src-cat-0099,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-090,hust-obc-obs-char-promo-000090,obs-char-000090,001_000001-000100_obs-char-bucket_oracle-characters,090_obs-char-000090_hust-obc-cat-0100_oracle-character,obs-cand-000090,src-hust-obc,hust-obc-cat-0100,0100,00100,89,hust-obc-label-xwalk-0090,㑚,U+345A,1,false,1,hust-obc-src-cat-0100,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-091,hust-obc-obs-char-promo-000091,obs-char-000091,001_000001-000100_obs-char-bucket_oracle-characters,091_obs-char-000091_hust-obc-cat-0101_oracle-character,obs-cand-000091,src-hust-obc,hust-obc-cat-0101,0101,00101,90,hust-obc-label-xwalk-0091,㑛,U+345B,1,false,1,hust-obc-src-cat-0101,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-092,hust-obc-obs-char-promo-000092,obs-char-000092,001_000001-000100_obs-char-bucket_oracle-characters,092_obs-char-000092_hust-obc-cat-0102_oracle-character,obs-cand-000092,src-hust-obc,hust-obc-cat-0102,0102,00102,91,hust-obc-label-xwalk-0092,㑜,U+345C,1,false,1,hust-obc-src-cat-0102,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-093,hust-obc-obs-char-promo-000093,obs-char-000093,001_000001-000100_obs-char-bucket_oracle-characters,093_obs-char-000093_hust-obc-cat-0103_oracle-character,obs-cand-000093,src-hust-obc,hust-obc-cat-0103,0103,00103,92,hust-obc-label-xwalk-0093,㑝,U+345D,1,false,1,hust-obc-src-cat-0103,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-094,hust-obc-obs-char-promo-000094,obs-char-000094,001_000001-000100_obs-char-bucket_oracle-characters,094_obs-char-000094_hust-obc-cat-0104_oracle-character,obs-cand-000094,src-hust-obc,hust-obc-cat-0104,0104,00104,93,hust-obc-label-xwalk-0094,㑞,U+345E,1,false,1,hust-obc-src-cat-0104,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-095,hust-obc-obs-char-promo-000095,obs-char-000095,001_000001-000100_obs-char-bucket_oracle-characters,095_obs-char-000095_hust-obc-cat-0105_oracle-character,obs-cand-000095,src-hust-obc,hust-obc-cat-0105,0105,00105,94,hust-obc-label-xwalk-0095,㑟,U+345F,1,false,1,hust-obc-src-cat-0105,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-096,hust-obc-obs-char-promo-000096,obs-char-000096,001_000001-000100_obs-char-bucket_oracle-characters,096_obs-char-000096_hust-obc-cat-0106_0107_oracle-character,obs-cand-000096,src-hust-obc,hust-obc-cat-0106_0107,0106_0107,00106;00107,95,hust-obc-label-xwalk-0096,㑠㑡,U+3460;U+3461,2,true,2,hust-obc-src-cat-0106;hust-obc-src-cat-0107,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-097,hust-obc-obs-char-promo-000097,obs-char-000097,001_000001-000100_obs-char-bucket_oracle-characters,097_obs-char-000097_hust-obc-cat-0108_oracle-character,obs-cand-000097,src-hust-obc,hust-obc-cat-0108,0108,00108,96,hust-obc-label-xwalk-0097,㑢,U+3462,1,false,1,hust-obc-src-cat-0108,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-098,hust-obc-obs-char-promo-000098,obs-char-000098,001_000001-000100_obs-char-bucket_oracle-characters,098_obs-char-000098_hust-obc-cat-0109_oracle-character,obs-cand-000098,src-hust-obc,hust-obc-cat-0109,0109,00109,97,hust-obc-label-xwalk-0098,㑣,U+3463,1,false,1,hust-obc-src-cat-0109,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-099,hust-obc-obs-char-promo-000099,obs-char-000099,001_000001-000100_obs-char-bucket_oracle-characters,099_obs-char-000099_hust-obc-cat-0110_oracle-character,obs-cand-000099,src-hust-obc,hust-obc-cat-0110,0110,00110,98,hust-obc-label-xwalk-0099,㑤,U+3464,1,false,1,hust-obc-src-cat-0110,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-001-row-100,hust-obc-obs-char-promo-000100,obs-char-000100,001_000001-000100_obs-char-bucket_oracle-characters,100_obs-char-000100_hust-obc-cat-0111_oracle-character,obs-cand-000100,src-hust-obc,hust-obc-cat-0111,0111,00111,99,hust-obc-label-xwalk-0100,㑥,U+3465,1,false,1,hust-obc-src-cat-0111,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
