candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000033,obs-char-000033,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/033_obs-char-000033_hust-obc-cat-0038_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0038,㐜,U+341C,1,false,1,hust-obc-obs-char-promo-000033,obs-cand-000033,hust-obc-src-cat-0038,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000034,obs-char-000034,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/034_obs-char-000034_hust-obc-cat-0039_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0039,㐝,U+341D,1,false,1,hust-obc-obs-char-promo-000034,obs-cand-000034,hust-obc-src-cat-0039,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000035,obs-char-000035,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/035_obs-char-000035_hust-obc-cat-0040_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0040,㐞,U+341E,1,false,1,hust-obc-obs-char-promo-000035,obs-cand-000035,hust-obc-src-cat-0040,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000036,obs-char-000036,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/036_obs-char-000036_hust-obc-cat-0041_0042_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0041_0042,㐟㐠,U+341F;U+3420,2,true,2,hust-obc-obs-char-promo-000036,obs-cand-000036,hust-obc-src-cat-0041;hust-obc-src-cat-0042,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000037,obs-char-000037,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/037_obs-char-000037_hust-obc-cat-0043_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0043,㐡,U+3421,1,false,1,hust-obc-obs-char-promo-000037,obs-cand-000037,hust-obc-src-cat-0043,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000038,obs-char-000038,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/038_obs-char-000038_hust-obc-cat-0044_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0044,㐢,U+3422,1,false,1,hust-obc-obs-char-promo-000038,obs-cand-000038,hust-obc-src-cat-0044,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000039,obs-char-000039,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/039_obs-char-000039_hust-obc-cat-0045_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0045,㐣,U+3423,1,false,1,hust-obc-obs-char-promo-000039,obs-cand-000039,hust-obc-src-cat-0045,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000040,obs-char-000040,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/040_obs-char-000040_hust-obc-cat-0046_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0046,㐤,U+3424,1,false,1,hust-obc-obs-char-promo-000040,obs-cand-000040,hust-obc-src-cat-0046,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000041,obs-char-000041,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/041_obs-char-000041_hust-obc-cat-0047_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0047,㐥,U+3425,1,false,1,hust-obc-obs-char-promo-000041,obs-cand-000041,hust-obc-src-cat-0047,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000042,obs-char-000042,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/042_obs-char-000042_hust-obc-cat-0048_0049_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0048_0049,㐦㐧,U+3426;U+3427,2,true,2,hust-obc-obs-char-promo-000042,obs-cand-000042,hust-obc-src-cat-0048;hust-obc-src-cat-0049,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000043,obs-char-000043,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/043_obs-char-000043_hust-obc-cat-0050_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0050,㐨,U+3428,1,false,1,hust-obc-obs-char-promo-000043,obs-cand-000043,hust-obc-src-cat-0050,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000044,obs-char-000044,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/044_obs-char-000044_hust-obc-cat-0051_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0051,㐩,U+3429,1,false,1,hust-obc-obs-char-promo-000044,obs-cand-000044,hust-obc-src-cat-0051,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000045,obs-char-000045,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/045_obs-char-000045_hust-obc-cat-0052_0053_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0052_0053,㐪㐫,U+342A;U+342B,2,true,2,hust-obc-obs-char-promo-000045,obs-cand-000045,hust-obc-src-cat-0052;hust-obc-src-cat-0053,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000046,obs-char-000046,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/046_obs-char-000046_hust-obc-cat-0054_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0054,㐬,U+342C,1,false,1,hust-obc-obs-char-promo-000046,obs-cand-000046,hust-obc-src-cat-0054,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000047,obs-char-000047,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/047_obs-char-000047_hust-obc-cat-0055_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0055,㐭,U+342D,1,false,1,hust-obc-obs-char-promo-000047,obs-cand-000047,hust-obc-src-cat-0055,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000048,obs-char-000048,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/048_obs-char-000048_hust-obc-cat-0056_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0056,㐮,U+342E,1,false,1,hust-obc-obs-char-promo-000048,obs-cand-000048,hust-obc-src-cat-0056,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000049,obs-char-000049,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/049_obs-char-000049_hust-obc-cat-0057_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0057,㐯,U+342F,1,false,1,hust-obc-obs-char-promo-000049,obs-cand-000049,hust-obc-src-cat-0057,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000050,obs-char-000050,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/050_obs-char-000050_hust-obc-cat-0058_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0058,㐰,U+3430,1,false,1,hust-obc-obs-char-promo-000050,obs-cand-000050,hust-obc-src-cat-0058,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000051,obs-char-000051,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/051_obs-char-000051_hust-obc-cat-0059_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0059,㐱,U+3431,1,false,1,hust-obc-obs-char-promo-000051,obs-cand-000051,hust-obc-src-cat-0059,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000052,obs-char-000052,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/052_obs-char-000052_hust-obc-cat-0060_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0060,㐲,U+3432,1,false,1,hust-obc-obs-char-promo-000052,obs-cand-000052,hust-obc-src-cat-0060,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000053,obs-char-000053,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/053_obs-char-000053_hust-obc-cat-0061_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0061,㐳,U+3433,1,false,1,hust-obc-obs-char-promo-000053,obs-cand-000053,hust-obc-src-cat-0061,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000054,obs-char-000054,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/054_obs-char-000054_hust-obc-cat-0062_0063_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0062_0063,㐴㐵,U+3434;U+3435,2,true,2,hust-obc-obs-char-promo-000054,obs-cand-000054,hust-obc-src-cat-0062;hust-obc-src-cat-0063,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000055,obs-char-000055,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/055_obs-char-000055_hust-obc-cat-0064_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0064,㐶,U+3436,1,false,1,hust-obc-obs-char-promo-000055,obs-cand-000055,hust-obc-src-cat-0064,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000056,obs-char-000056,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/056_obs-char-000056_hust-obc-cat-0065_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0065,㐷,U+3437,1,false,1,hust-obc-obs-char-promo-000056,obs-cand-000056,hust-obc-src-cat-0065,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000057,obs-char-000057,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/057_obs-char-000057_hust-obc-cat-0066_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0066,㐸,U+3438,1,false,1,hust-obc-obs-char-promo-000057,obs-cand-000057,hust-obc-src-cat-0066,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000058,obs-char-000058,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/058_obs-char-000058_hust-obc-cat-0067_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0067,㐹,U+3439,1,false,1,hust-obc-obs-char-promo-000058,obs-cand-000058,hust-obc-src-cat-0067,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000059,obs-char-000059,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/059_obs-char-000059_hust-obc-cat-0068_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0068,㐺,U+343A,1,false,1,hust-obc-obs-char-promo-000059,obs-cand-000059,hust-obc-src-cat-0068,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000060,obs-char-000060,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/060_obs-char-000060_hust-obc-cat-0069_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0069,㐻,U+343B,1,false,1,hust-obc-obs-char-promo-000060,obs-cand-000060,hust-obc-src-cat-0069,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000061,obs-char-000061,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/061_obs-char-000061_hust-obc-cat-0070_0071_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0070_0071,㐼㐽,U+343C;U+343D,2,true,2,hust-obc-obs-char-promo-000061,obs-cand-000061,hust-obc-src-cat-0070;hust-obc-src-cat-0071,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000062,obs-char-000062,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/062_obs-char-000062_hust-obc-cat-0072_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0072,㐾,U+343E,1,false,1,hust-obc-obs-char-promo-000062,obs-cand-000062,hust-obc-src-cat-0072,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000063,obs-char-000063,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/063_obs-char-000063_hust-obc-cat-0073_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0073,㐿,U+343F,1,false,1,hust-obc-obs-char-promo-000063,obs-cand-000063,hust-obc-src-cat-0073,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000064,obs-char-000064,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/064_obs-char-000064_hust-obc-cat-0074_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0074,㑀,U+3440,1,false,1,hust-obc-obs-char-promo-000064,obs-cand-000064,hust-obc-src-cat-0074,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000065,obs-char-000065,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/065_obs-char-000065_hust-obc-cat-0075_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0075,㑁,U+3441,1,false,1,hust-obc-obs-char-promo-000065,obs-cand-000065,hust-obc-src-cat-0075,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
