bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-003601,hust-obc-und-L-003601,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/001_obs-unk-003601_hust-obc-und-L-003601_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3601,1,reviewed_metadata_only,2026-06-10
002,obs-unk-003602,hust-obc-und-L-003602,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/002_obs-unk-003602_hust-obc-und-L-003602_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3602,1,reviewed_metadata_only,2026-06-10
003,obs-unk-003603,hust-obc-und-L-003603,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/003_obs-unk-003603_hust-obc-und-L-003603_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3603,1,reviewed_metadata_only,2026-06-10
004,obs-unk-003604,hust-obc-und-L-003604,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/004_obs-unk-003604_hust-obc-und-L-003604_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3604,1,reviewed_metadata_only,2026-06-10
005,obs-unk-003605,hust-obc-und-L-003605,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/005_obs-unk-003605_hust-obc-und-L-003605_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3605,1,reviewed_metadata_only,2026-06-10
006,obs-unk-003606,hust-obc-und-L-003606,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/006_obs-unk-003606_hust-obc-und-L-003606_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3606,1,reviewed_metadata_only,2026-06-10
007,obs-unk-003607,hust-obc-und-L-003607,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/007_obs-unk-003607_hust-obc-und-L-003607_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3607,1,reviewed_metadata_only,2026-06-10
008,obs-unk-003608,hust-obc-und-L-003608,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/008_obs-unk-003608_hust-obc-und-L-003608_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3608,1,reviewed_metadata_only,2026-06-10
009,obs-unk-003609,hust-obc-und-L-003609,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/009_obs-unk-003609_hust-obc-und-L-003609_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3609,1,reviewed_metadata_only,2026-06-10
010,obs-unk-003610,hust-obc-und-L-003610,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/010_obs-unk-003610_hust-obc-und-L-003610_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3610,1,reviewed_metadata_only,2026-06-10
011,obs-unk-003611,hust-obc-und-L-003611,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/011_obs-unk-003611_hust-obc-und-L-003611_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3611,1,reviewed_metadata_only,2026-06-10
012,obs-unk-003612,hust-obc-und-L-003612,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/012_obs-unk-003612_hust-obc-und-L-003612_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3612,1,reviewed_metadata_only,2026-06-10
013,obs-unk-003613,hust-obc-und-L-003613,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/013_obs-unk-003613_hust-obc-und-L-003613_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3613,1,reviewed_metadata_only,2026-06-10
014,obs-unk-003614,hust-obc-und-L-003614,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/014_obs-unk-003614_hust-obc-und-L-003614_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3614,1,reviewed_metadata_only,2026-06-10
015,obs-unk-003615,hust-obc-und-L-003615,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/015_obs-unk-003615_hust-obc-und-L-003615_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3615,1,reviewed_metadata_only,2026-06-10
016,obs-unk-003616,hust-obc-und-L-003616,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/016_obs-unk-003616_hust-obc-und-L-003616_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3616,1,reviewed_metadata_only,2026-06-10
017,obs-unk-003617,hust-obc-und-L-003617,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/017_obs-unk-003617_hust-obc-und-L-003617_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3617,1,reviewed_metadata_only,2026-06-10
018,obs-unk-003618,hust-obc-und-L-003618,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/018_obs-unk-003618_hust-obc-und-L-003618_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3618,1,reviewed_metadata_only,2026-06-10
019,obs-unk-003619,hust-obc-und-L-003619,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/019_obs-unk-003619_hust-obc-und-L-003619_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3619,1,reviewed_metadata_only,2026-06-10
020,obs-unk-003620,hust-obc-und-L-003620,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/020_obs-unk-003620_hust-obc-und-L-003620_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3620,1,reviewed_metadata_only,2026-06-10
021,obs-unk-003621,hust-obc-und-L-003621,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/021_obs-unk-003621_hust-obc-und-L-003621_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3621,1,reviewed_metadata_only,2026-06-10
022,obs-unk-003622,hust-obc-und-L-003622,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/022_obs-unk-003622_hust-obc-und-L-003622_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3622,1,reviewed_metadata_only,2026-06-10
023,obs-unk-003623,hust-obc-und-L-003623,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/023_obs-unk-003623_hust-obc-und-L-003623_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3623,1,reviewed_metadata_only,2026-06-10
024,obs-unk-003624,hust-obc-und-L-003624,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/024_obs-unk-003624_hust-obc-und-L-003624_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3624,1,reviewed_metadata_only,2026-06-10
025,obs-unk-003625,hust-obc-und-L-003625,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/025_obs-unk-003625_hust-obc-und-L-003625_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3625,1,reviewed_metadata_only,2026-06-10
026,obs-unk-003626,hust-obc-und-L-003626,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/026_obs-unk-003626_hust-obc-und-L-003626_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3626,1,reviewed_metadata_only,2026-06-10
027,obs-unk-003627,hust-obc-und-L-003627,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/027_obs-unk-003627_hust-obc-und-L-003627_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3627,1,reviewed_metadata_only,2026-06-10
028,obs-unk-003628,hust-obc-und-L-003628,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/028_obs-unk-003628_hust-obc-und-L-003628_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3628,1,reviewed_metadata_only,2026-06-10
029,obs-unk-003629,hust-obc-und-L-003629,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/029_obs-unk-003629_hust-obc-und-L-003629_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3629,1,reviewed_metadata_only,2026-06-10
030,obs-unk-003630,hust-obc-und-L-003630,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/030_obs-unk-003630_hust-obc-und-L-003630_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3630,1,reviewed_metadata_only,2026-06-10
031,obs-unk-003631,hust-obc-und-L-003631,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/031_obs-unk-003631_hust-obc-und-L-003631_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3631,1,reviewed_metadata_only,2026-06-10
032,obs-unk-003632,hust-obc-und-L-003632,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/032_obs-unk-003632_hust-obc-und-L-003632_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3632,1,reviewed_metadata_only,2026-06-10
033,obs-unk-003633,hust-obc-und-L-003633,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/033_obs-unk-003633_hust-obc-und-L-003633_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3633,1,reviewed_metadata_only,2026-06-10
034,obs-unk-003634,hust-obc-und-L-003634,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/034_obs-unk-003634_hust-obc-und-L-003634_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3634,1,reviewed_metadata_only,2026-06-10
035,obs-unk-003635,hust-obc-und-L-003635,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/035_obs-unk-003635_hust-obc-und-L-003635_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3635,1,reviewed_metadata_only,2026-06-10
036,obs-unk-003636,hust-obc-und-L-003636,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/036_obs-unk-003636_hust-obc-und-L-003636_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3636,1,reviewed_metadata_only,2026-06-10
037,obs-unk-003637,hust-obc-und-L-003637,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/037_obs-unk-003637_hust-obc-und-L-003637_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3637,1,reviewed_metadata_only,2026-06-10
038,obs-unk-003638,hust-obc-und-L-003638,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/038_obs-unk-003638_hust-obc-und-L-003638_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3638,1,reviewed_metadata_only,2026-06-10
039,obs-unk-003639,hust-obc-und-L-003639,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/039_obs-unk-003639_hust-obc-und-L-003639_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3639,1,reviewed_metadata_only,2026-06-10
040,obs-unk-003640,hust-obc-und-L-003640,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/040_obs-unk-003640_hust-obc-und-L-003640_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3640,1,reviewed_metadata_only,2026-06-10
041,obs-unk-003641,hust-obc-und-L-003641,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/041_obs-unk-003641_hust-obc-und-L-003641_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3641,1,reviewed_metadata_only,2026-06-10
042,obs-unk-003642,hust-obc-und-L-003642,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/042_obs-unk-003642_hust-obc-und-L-003642_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3642,1,reviewed_metadata_only,2026-06-10
043,obs-unk-003643,hust-obc-und-L-003643,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/043_obs-unk-003643_hust-obc-und-L-003643_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3643,1,reviewed_metadata_only,2026-06-10
044,obs-unk-003644,hust-obc-und-L-003644,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/044_obs-unk-003644_hust-obc-und-L-003644_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3644,1,reviewed_metadata_only,2026-06-10
045,obs-unk-003645,hust-obc-und-L-003645,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/045_obs-unk-003645_hust-obc-und-L-003645_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3645,1,reviewed_metadata_only,2026-06-10
046,obs-unk-003646,hust-obc-und-L-003646,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/046_obs-unk-003646_hust-obc-und-L-003646_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3646,1,reviewed_metadata_only,2026-06-10
047,obs-unk-003647,hust-obc-und-L-003647,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/047_obs-unk-003647_hust-obc-und-L-003647_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3647,1,reviewed_metadata_only,2026-06-10
048,obs-unk-003648,hust-obc-und-L-003648,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/048_obs-unk-003648_hust-obc-und-L-003648_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3648,1,reviewed_metadata_only,2026-06-10
049,obs-unk-003649,hust-obc-und-L-003649,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/049_obs-unk-003649_hust-obc-und-L-003649_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3649,1,reviewed_metadata_only,2026-06-10
