bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
050,obs-unk-003650,hust-obc-und-L-003650,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/050_obs-unk-003650_hust-obc-und-L-003650_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3650,1,reviewed_metadata_only,2026-06-10
051,obs-unk-003651,hust-obc-und-L-003651,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/051_obs-unk-003651_hust-obc-und-L-003651_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3651,1,reviewed_metadata_only,2026-06-10
052,obs-unk-003652,hust-obc-und-L-003652,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/052_obs-unk-003652_hust-obc-und-L-003652_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3652,1,reviewed_metadata_only,2026-06-10
053,obs-unk-003653,hust-obc-und-L-003653,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/053_obs-unk-003653_hust-obc-und-L-003653_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3653,1,reviewed_metadata_only,2026-06-10
054,obs-unk-003654,hust-obc-und-L-003654,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/054_obs-unk-003654_hust-obc-und-L-003654_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3654,1,reviewed_metadata_only,2026-06-10
055,obs-unk-003655,hust-obc-und-L-003655,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/055_obs-unk-003655_hust-obc-und-L-003655_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3655,1,reviewed_metadata_only,2026-06-10
056,obs-unk-003656,hust-obc-und-L-003656,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/056_obs-unk-003656_hust-obc-und-L-003656_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3656,1,reviewed_metadata_only,2026-06-10
057,obs-unk-003657,hust-obc-und-L-003657,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/057_obs-unk-003657_hust-obc-und-L-003657_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3657,1,reviewed_metadata_only,2026-06-10
058,obs-unk-003658,hust-obc-und-L-003658,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/058_obs-unk-003658_hust-obc-und-L-003658_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3658,1,reviewed_metadata_only,2026-06-10
059,obs-unk-003659,hust-obc-und-L-003659,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/059_obs-unk-003659_hust-obc-und-L-003659_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3659,1,reviewed_metadata_only,2026-06-10
060,obs-unk-003660,hust-obc-und-L-003660,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/060_obs-unk-003660_hust-obc-und-L-003660_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3660,1,reviewed_metadata_only,2026-06-10
061,obs-unk-003661,hust-obc-und-L-003661,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/061_obs-unk-003661_hust-obc-und-L-003661_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3661,1,reviewed_metadata_only,2026-06-10
062,obs-unk-003662,hust-obc-und-L-003662,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/062_obs-unk-003662_hust-obc-und-L-003662_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3662,1,reviewed_metadata_only,2026-06-10
063,obs-unk-003663,hust-obc-und-L-003663,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/063_obs-unk-003663_hust-obc-und-L-003663_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3663,1,reviewed_metadata_only,2026-06-10
064,obs-unk-003664,hust-obc-und-L-003664,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/064_obs-unk-003664_hust-obc-und-L-003664_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3664,1,reviewed_metadata_only,2026-06-10
065,obs-unk-003665,hust-obc-und-L-003665,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/065_obs-unk-003665_hust-obc-und-L-003665_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3665,1,reviewed_metadata_only,2026-06-10
066,obs-unk-003666,hust-obc-und-L-003666,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/066_obs-unk-003666_hust-obc-und-L-003666_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3666,1,reviewed_metadata_only,2026-06-10
067,obs-unk-003667,hust-obc-und-L-003667,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/067_obs-unk-003667_hust-obc-und-L-003667_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3667,1,reviewed_metadata_only,2026-06-10
068,obs-unk-003668,hust-obc-und-L-003668,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/068_obs-unk-003668_hust-obc-und-L-003668_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3668,1,reviewed_metadata_only,2026-06-10
069,obs-unk-003669,hust-obc-und-L-003669,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/069_obs-unk-003669_hust-obc-und-L-003669_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3669,1,reviewed_metadata_only,2026-06-10
070,obs-unk-003670,hust-obc-und-L-003670,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/070_obs-unk-003670_hust-obc-und-L-003670_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3670,1,reviewed_metadata_only,2026-06-10
071,obs-unk-003671,hust-obc-und-L-003671,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/071_obs-unk-003671_hust-obc-und-L-003671_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3671,1,reviewed_metadata_only,2026-06-10
072,obs-unk-003672,hust-obc-und-L-003672,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/072_obs-unk-003672_hust-obc-und-L-003672_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3672,1,reviewed_metadata_only,2026-06-10
073,obs-unk-003673,hust-obc-und-L-003673,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/073_obs-unk-003673_hust-obc-und-L-003673_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3673,1,reviewed_metadata_only,2026-06-10
074,obs-unk-003674,hust-obc-und-L-003674,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/074_obs-unk-003674_hust-obc-und-L-003674_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3674,1,reviewed_metadata_only,2026-06-10
075,obs-unk-003675,hust-obc-und-L-003675,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/075_obs-unk-003675_hust-obc-und-L-003675_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3675,1,reviewed_metadata_only,2026-06-10
076,obs-unk-003676,hust-obc-und-L-003676,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/076_obs-unk-003676_hust-obc-und-L-003676_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3676,1,reviewed_metadata_only,2026-06-10
077,obs-unk-003677,hust-obc-und-L-003677,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/077_obs-unk-003677_hust-obc-und-L-003677_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3677,1,reviewed_metadata_only,2026-06-10
078,obs-unk-003678,hust-obc-und-L-003678,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/078_obs-unk-003678_hust-obc-und-L-003678_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3678,1,reviewed_metadata_only,2026-06-10
079,obs-unk-003679,hust-obc-und-L-003679,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/079_obs-unk-003679_hust-obc-und-L-003679_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3679,1,reviewed_metadata_only,2026-06-10
080,obs-unk-003680,hust-obc-und-L-003680,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/080_obs-unk-003680_hust-obc-und-L-003680_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3680,1,reviewed_metadata_only,2026-06-10
081,obs-unk-003681,hust-obc-und-L-003681,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/081_obs-unk-003681_hust-obc-und-L-003681_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3681,1,reviewed_metadata_only,2026-06-10
082,obs-unk-003682,hust-obc-und-L-003682,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/082_obs-unk-003682_hust-obc-und-L-003682_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3682,1,reviewed_metadata_only,2026-06-10
083,obs-unk-003683,hust-obc-und-L-003683,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/083_obs-unk-003683_hust-obc-und-L-003683_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3683,1,reviewed_metadata_only,2026-06-10
084,obs-unk-003684,hust-obc-und-L-003684,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/084_obs-unk-003684_hust-obc-und-L-003684_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3684,1,reviewed_metadata_only,2026-06-10
085,obs-unk-003685,hust-obc-und-L-003685,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/085_obs-unk-003685_hust-obc-und-L-003685_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3685,1,reviewed_metadata_only,2026-06-10
086,obs-unk-003686,hust-obc-und-L-003686,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/086_obs-unk-003686_hust-obc-und-L-003686_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3686,1,reviewed_metadata_only,2026-06-10
087,obs-unk-003687,hust-obc-und-L-003687,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/087_obs-unk-003687_hust-obc-und-L-003687_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3687,1,reviewed_metadata_only,2026-06-10
088,obs-unk-003688,hust-obc-und-L-003688,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/088_obs-unk-003688_hust-obc-und-L-003688_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3688,1,reviewed_metadata_only,2026-06-10
089,obs-unk-003689,hust-obc-und-L-003689,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/089_obs-unk-003689_hust-obc-und-L-003689_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3689,1,reviewed_metadata_only,2026-06-10
090,obs-unk-003690,hust-obc-und-L-003690,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/090_obs-unk-003690_hust-obc-und-L-003690_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3690,1,reviewed_metadata_only,2026-06-10
091,obs-unk-003691,hust-obc-und-L-003691,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/091_obs-unk-003691_hust-obc-und-L-003691_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3691,1,reviewed_metadata_only,2026-06-10
092,obs-unk-003692,hust-obc-und-L-003692,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/092_obs-unk-003692_hust-obc-und-L-003692_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3692,1,reviewed_metadata_only,2026-06-10
093,obs-unk-003693,hust-obc-und-L-003693,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/093_obs-unk-003693_hust-obc-und-L-003693_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3693,1,reviewed_metadata_only,2026-06-10
094,obs-unk-003694,hust-obc-und-L-003694,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/094_obs-unk-003694_hust-obc-und-L-003694_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3694,1,reviewed_metadata_only,2026-06-10
095,obs-unk-003695,hust-obc-und-L-003695,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/095_obs-unk-003695_hust-obc-und-L-003695_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3695,1,reviewed_metadata_only,2026-06-10
096,obs-unk-003696,hust-obc-und-L-003696,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/096_obs-unk-003696_hust-obc-und-L-003696_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3696,1,reviewed_metadata_only,2026-06-10
097,obs-unk-003697,hust-obc-und-L-003697,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/097_obs-unk-003697_hust-obc-und-L-003697_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3697,1,reviewed_metadata_only,2026-06-10
098,obs-unk-003698,hust-obc-und-L-003698,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/098_obs-unk-003698_hust-obc-und-L-003698_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3698,1,reviewed_metadata_only,2026-06-10
099,obs-unk-003699,hust-obc-und-L-003699,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/099_obs-unk-003699_hust-obc-und-L-003699_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3699,1,reviewed_metadata_only,2026-06-10
100,obs-unk-003700,hust-obc-und-L-003700,corpus/001_oracle-characters/053_undeciphered-003601-003700_obs-unk-bucket_oracle-character-candidates/100_obs-unk-003700_hust-obc-und-L-003700_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3700,1,reviewed_metadata_only,2026-06-10
