coverage_row_id,source_id,source_type,authority_tier,adoption_status,rights_status,source_review_status,download_manifest_count,download_log_count,download_status_counts,downloaded_file_bytes,metadata_profile_metric_count,metadata_profile_review_status_counts,committed_asset_count,committed_asset_bytes,asset_rights_status_counts,graph_edge_count,graph_edge_type_count,promotion_queue_candidate_count,coverage_status,generated_from,caution,updated_at
source-coverage-001,src-british-museum-oracle-bone,museum_collection,museum_collection,adopted_collection_reference,metadata_only_until_verified,reviewed,1,1,http_error:1,0,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-002,src-cambridge-hopkins,library_collection,university_library_collection,adopted_collection_reference,metadata_only_until_verified,reviewed,1,1,downloaded:1,74132,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-003,src-evobc,open_research_dataset,peer_reviewed_or_preprint_dataset,candidate_evolution_source,source_marked_risk_noted,reviewed,5,5,downloaded:5,23592291,7,reviewed_metadata_only:7,0,0,,51679,2,0,has_relationship_graph_derivatives,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-004,src-gbedobc,open_research_dataset,peer_reviewed_dataset,candidate_evolution_source,source_marked_risk_noted,reviewed,2,2,downloaded:2,2100908,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-005,src-hust-obc,open_research_dataset,peer_reviewed_dataset,candidate_large_source,source_marked_risk_noted,reviewed,7,7,downloaded:7,6323631,11,reviewed_metadata_only:11,0,0,,3562,2,1588,has_relationship_graph_derivatives,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-006,src-ihp-museum-oracle-bones,museum_collection,core_institutional,adopted_core,metadata_only_until_verified,reviewed,1,1,downloaded:1,54136,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-007,src-ihp-oracle-rubbings,online_database,core_institutional,adopted_core,metadata_only_until_verified,reviewed,1,1,downloaded:1,13169,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-008,src-metmuseum-oracle-bone,museum_collection,museum_collection,adopted_public_domain_sample_source,public_domain_verified,reviewed,2,2,downloaded:2,3094,6,reviewed_metadata_only:6,2,4288710,public_domain_verified:2,0,0,0,has_committed_public_asset_or_metadata,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-009,src-nlc-oracle-world,library_database,national_library,candidate_institutional_official_scope_confirmed,metadata_only_until_verified,reviewed,2,2,downloaded:2,3469498,7,reviewed_metadata_only:7,0,0,,0,0,0,has_downloaded_metadata_profile,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-010,src-obid-ancientbooks,online_database,scholarly_commercial_platform,adopted_professional_discovery_with_rights_caution,source_marked_risk_noted,reviewed,1,1,downloaded:1,19582,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-011,src-obimd,open_research_dataset,peer_reviewed_dataset,candidate_large_source,licensed_for_repository,reviewed,6,6,downloaded:6,1249452,5,reviewed_metadata_only:5,0,0,,44433,2,0,has_relationship_graph_derivatives,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-012,src-open-oracle,project_repository,scholarly_project,adopted_project_index,source_marked_risk_noted,reviewed,1,1,downloaded:1,15942,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-013,src-oracle-mnist,open_research_dataset,peer_reviewed_dataset,candidate_ai_benchmark,source_marked_risk_noted,reviewed,1,1,downloaded:1,5013,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-014,src-penn-museum-oracle-bone,museum_collection,university_museum_collection,adopted_collection_reference,metadata_only_until_verified,reviewed,1,1,downloaded:1,29678,4,reviewed_metadata_only:4,0,0,,0,0,0,has_downloaded_metadata_profile,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-015,src-sinica-da-xiaoxuetang-site,online_portal,institutional_portal,adopted_source_context,metadata_only_until_verified,reviewed,1,1,download_error:1,0,3,reviewed_metadata_only:3,0,0,,0,0,0,has_downloaded_metadata_profile,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-016,src-sinica-yinshang-oracle-vocabulary,online_database,institutional_database,adopted_source_context,metadata_only_until_verified,reviewed,1,1,download_error:1,0,2,reviewed_metadata_only:2,0,0,,0,0,0,has_downloaded_metadata_profile,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-017,src-smithsonian-nmaa-oracle-bone,museum_collection,national_museum_collection,adopted_public_domain_sample_source,public_domain_verified,reviewed,2,2,downloaded:1;http_error:1,115569,3,reviewed_metadata_only:3,1,633418,public_domain_verified:1,0,0,0,has_committed_public_asset_or_metadata,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-018,src-tsinghua-oracle-bones,library_collection,university_library_collection,adopted_collection_reference,metadata_only_until_verified,reviewed,1,1,downloaded:1,42876,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-019,src-xiaoxuetang-jiaguwen,online_database,core_institutional,adopted_core,metadata_only_until_verified,reviewed,2,2,downloaded_access_restricted_page:2,73834,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-020,src-xiaoxuetang-obm,online_database,core_institutional,adopted_core,metadata_only_until_verified,reviewed,4,4,downloaded_access_restricted_page:4,147668,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
source-coverage-021,src-yinqi-wenyuan,online_database,scholarly_platform,adopted_core_with_rights_caution,source_marked_risk_noted,reviewed,1,1,downloaded:1,32900,0,,0,0,,0,0,0,has_download_log_only,source_registers;download_manifest;download_log;metadata_profiles;asset_source_index;relationship_graph_statistics;hust_obc_promotion_queue,Coverage statistics only; inspect source register rows and source-specific derived records before reuse or research interpretation.,2026-06-10
