review_log_draft_id,codepoint_review_task_id,context_pack_id,crosswalk_candidate_id,suggested_oracle_character_id,promotion_queue_id,priority_rank,priority_bucket,cross_source_status,matched_source_ids,hust_primary_external_ref_id,hust_label_codepoints,obimd_match_count,obimd_candidate_main_character_ids,evobc_match_count,evobc_candidate_evolution_category_ids,evobc_image_reference_count_total,evobc_has_oracle_bone_refs_any,draft_path,source_queue_path,route_files_to_open,required_evidence_sections,required_next_checks,draft_status,evidence_collection_status,identity_claim_status,promotion_status,research_boundary,caution,updated_at
codepoint-crosswalk-review-log-draft-001,codepoint-crosswalk-review-001,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000047,obs-char-000047,hust-obc-obs-char-promo-000047,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0055,U+342D,1,obimd-main-cand-002255,1,evobc-evo-cat-00005,71,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/001_hust-obimd-evobc-xwalk-000047_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/047_obs-char-000047_hust-obc-cat-0055_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-002,codepoint-crosswalk-review-002,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000051,obs-char-000051,hust-obc-obs-char-promo-000051,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0059,U+3431,1,obimd-main-cand-001015,1,evobc-evo-cat-00006,27,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/002_hust-obimd-evobc-xwalk-000051_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/051_obs-char-000051_hust-obc-cat-0059_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-003,codepoint-crosswalk-review-003,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000209,obs-char-000209,hust-obc-obs-char-promo-000209,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0232,U+34DE,1,obimd-main-cand-003002,1,evobc-evo-cat-00021,28,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/003_hust-obimd-evobc-xwalk-000209_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/209_obs-char-000209_hust-obc-cat-0232_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-004,codepoint-crosswalk-review-004,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000412,obs-char-000412,hust-obc-obs-char-promo-000412,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0468,U+35CA,1,obimd-main-cand-001642,1,evobc-evo-cat-00035,28,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/004_hust-obimd-evobc-xwalk-000412_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/412_obs-char-000412_hust-obc-cat-0468_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-005,codepoint-crosswalk-review-005,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000486,obs-char-000486,hust-obc-obs-char-promo-000486,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0551,U+361D,1,obimd-main-cand-002432,1,evobc-evo-cat-00038,29,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/005_hust-obimd-evobc-xwalk-000486_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/486_obs-char-000486_hust-obc-cat-0551_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-006,codepoint-crosswalk-review-006,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000621,obs-char-000621,hust-obc-obs-char-promo-000621,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0706,U+36B8,1,obimd-main-cand-001412,1,evobc-evo-cat-00049,88,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/006_hust-obimd-evobc-xwalk-000621_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/621_obs-char-000621_hust-obc-cat-0706_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-review-log-draft-007,codepoint-crosswalk-review-007,ai-context-hust-obimd-evobc-codepoint-crosswalk-001,hust-obimd-evobc-xwalk-000771,obs-char-000771,hust-obc-obs-char-promo-000771,1,both_obimd_and_evobc_codepoint_match,matched_obimd_and_evobc_by_codepoint,src-hust-obc;src-obimd;src-evobc,hust-obc-cat-0875,U+3761,1,obimd-main-cand-002291,1,evobc-evo-cat-00070,24,true,doc/public/user_research/004_codepoint-crosswalk-review-queues/001_both_obimd_and_evobc_codepoint_match/007_hust-obimd-evobc-xwalk-000771_review-log.md,corpus/009_statistics-and-derived-features/041_ai-agent-hust-obimd-evobc-codepoint-crosswalk-review-queue.csv,corpus/009_statistics-and-derived-features/040_ai-agent-hust-obimd-evobc-codepoint-crosswalk-context-pack.json;corpus/001_oracle-characters/000_character-registers/011_hust-obimd-evobc-codepoint-crosswalk-staging.csv;corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/771_obs-char-000771_hust-obc-cat-0875_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,crosswalk_row;hust_candidate_packet;obimd_main_character_staging_row;evobc_evolution_category_staging_row;source_register;download_log;rights_risk_boundary;review_log,open_codepoint_crosswalk_row;open_hust_candidate_packet;open_obimd_main_character_staging_row;open_evobc_evolution_category_staging_row;verify_source_register_and_download_log_rights_risk;record_no_identity_or_decipherment_claim,draft_not_collected,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_log_draft_not_scholarship,"This draft is a routing scaffold only. It is not source evidence, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
