route_result_id,review_log_draft_id,codepoint_review_task_id,crosswalk_candidate_id,suggested_oracle_character_id,hust_primary_external_ref_id,hust_label_codepoints,hust_candidate_packet_id,hust_candidate_packet_path,hust_candidate_class_id,hust_validation_class_id,hust_source_category_id_padded,hust_dataset_label_status,hust_dataset_label_codepoints,hust_dataset_label_component_count,hust_packet_status,hust_packet_review_status,hust_packet_rights_status,obimd_candidate_main_character_id,obimd_source_uid,obimd_codepoint_uplus,obimd_transcription_count,obimd_project_import_status,obimd_review_status,obimd_rights_status,evobc_candidate_evolution_category_id,evobc_source_category_id,evobc_source_character_codepoints,evobc_image_reference_count,evobc_has_oracle_bone_refs,evobc_has_bronze_refs,evobc_has_seal_refs,evobc_era_code_counts,evobc_source_code_counts,evobc_project_import_status,evobc_review_status,evobc_rights_status,route_file_count,missing_route_file_count,route_file_review_status,draft_log_status,source_register_required_source_ids,source_register_match_count,source_register_rights_statuses,source_register_review_statuses,source_register_review_status,download_ids_required,download_log_match_count,download_total_file_size_bytes,download_checksum_present_count,download_statuses,download_log_review_status,evidence_collection_status,identity_claim_status,promotion_status,research_boundary,review_note,caution,updated_at
codepoint-crosswalk-route-result-001,codepoint-crosswalk-review-log-draft-001,codepoint-crosswalk-review-001,hust-obimd-evobc-xwalk-000047,obs-char-000047,hust-obc-cat-0055,U+342D,hust-obc-candidate-packet-000047,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/047_obs-char-000047_hust-obc-cat-0055_oracle-character/01_candidate-character-packet.json,obs-cand-000047,46,00055,dataset_label_candidate_not_accepted_reading,U+342D,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002255,dxvqlu3dcd,U+342D,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00005,00005,U+342D,71,true,true,false,0:59;1:3;4:9,0:1;1:12;2:14;3:3;5:9;6:21;7:11,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000047: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-002,codepoint-crosswalk-review-log-draft-002,codepoint-crosswalk-review-002,hust-obimd-evobc-xwalk-000051,obs-char-000051,hust-obc-cat-0059,U+3431,hust-obc-candidate-packet-000051,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/051_obs-char-000051_hust-obc-cat-0059_oracle-character/01_candidate-character-packet.json,obs-cand-000051,50,00059,dataset_label_candidate_not_accepted_reading,U+3431,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-001015,omtx3jpdtq,U+3431,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00006,00006,U+3431,27,true,true,false,0:25;1:2,0:1;3:2;6:24,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000051: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-003,codepoint-crosswalk-review-log-draft-003,codepoint-crosswalk-review-003,hust-obimd-evobc-xwalk-000209,obs-char-000209,hust-obc-cat-0232,U+34DE,hust-obc-candidate-packet-000209,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/209_obs-char-000209_hust-obc-cat-0232_oracle-character/01_candidate-character-packet.json,obs-cand-000209,208,00232,dataset_label_candidate_not_accepted_reading,U+34DE,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-003002,nzqdb3i249,U+34DE,2,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00021,00021,U+34DE,28,true,true,false,0:25;1:1;4:2,0:1;1:2;2:1;5:2;6:21;7:1,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000209: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-004,codepoint-crosswalk-review-log-draft-004,codepoint-crosswalk-review-004,hust-obimd-evobc-xwalk-000412,obs-char-000412,hust-obc-cat-0468,U+35CA,hust-obc-candidate-packet-000412,corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/412_obs-char-000412_hust-obc-cat-0468_oracle-character/01_candidate-character-packet.json,obs-cand-000412,411,00468,dataset_label_candidate_not_accepted_reading,U+35CA,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-001642,ytmsqjgowx,U+35CA,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00035,00035,U+35CA,28,true,false,false,0:28,0:1;1:1;2:2;6:23;7:1,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000412: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-005,codepoint-crosswalk-review-log-draft-005,codepoint-crosswalk-review-005,hust-obimd-evobc-xwalk-000486,obs-char-000486,hust-obc-cat-0551,U+361D,hust-obc-candidate-packet-000486,corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/486_obs-char-000486_hust-obc-cat-0551_oracle-character/01_candidate-character-packet.json,obs-cand-000486,485,00551,dataset_label_candidate_not_accepted_reading,U+361D,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002432,a8vnbz5v1s,U+361D,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00038,00038,U+361D,29,true,false,false,0:27;4:2,0:1;1:2;2:2;5:2;6:22,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000486: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-006,codepoint-crosswalk-review-log-draft-006,codepoint-crosswalk-review-006,hust-obimd-evobc-xwalk-000621,obs-char-000621,hust-obc-cat-0706,U+36B8,hust-obc-candidate-packet-000621,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/621_obs-char-000621_hust-obc-cat-0706_oracle-character/01_candidate-character-packet.json,obs-cand-000621,620,00706,dataset_label_candidate_not_accepted_reading,U+36B8,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-001412,1mkqz99m8b,U+36B8,2,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00049,00049,U+36B8,88,true,true,false,0:47;1:41,0:2;1:42;6:44,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000621: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-007,codepoint-crosswalk-review-log-draft-007,codepoint-crosswalk-review-007,hust-obimd-evobc-xwalk-000771,obs-char-000771,hust-obc-cat-0875,U+3761,hust-obc-candidate-packet-000771,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/771_obs-char-000771_hust-obc-cat-0875_oracle-character/01_candidate-character-packet.json,obs-cand-000771,770,00875,dataset_label_candidate_not_accepted_reading,U+3761,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002291,ojtpg03v54,U+3761,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00070,00070,U+3761,24,true,false,false,0:24,0:1;1:2;6:21,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000771: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
