route_result_id,review_log_draft_id,codepoint_review_task_id,crosswalk_candidate_id,suggested_oracle_character_id,hust_primary_external_ref_id,hust_label_codepoints,hust_candidate_packet_id,hust_candidate_packet_path,hust_candidate_class_id,hust_validation_class_id,hust_source_category_id_padded,hust_dataset_label_status,hust_dataset_label_codepoints,hust_dataset_label_component_count,hust_packet_status,hust_packet_review_status,hust_packet_rights_status,obimd_candidate_main_character_id,obimd_source_uid,obimd_codepoint_uplus,obimd_transcription_count,obimd_project_import_status,obimd_review_status,obimd_rights_status,evobc_candidate_evolution_category_id,evobc_source_category_id,evobc_source_character_codepoints,evobc_image_reference_count,evobc_has_oracle_bone_refs,evobc_has_bronze_refs,evobc_has_seal_refs,evobc_era_code_counts,evobc_source_code_counts,evobc_project_import_status,evobc_review_status,evobc_rights_status,route_file_count,missing_route_file_count,route_file_review_status,draft_log_status,source_register_required_source_ids,source_register_match_count,source_register_rights_statuses,source_register_review_statuses,source_register_review_status,download_ids_required,download_log_match_count,download_total_file_size_bytes,download_checksum_present_count,download_statuses,download_log_review_status,evidence_collection_status,identity_claim_status,promotion_status,research_boundary,review_note,caution,updated_at
codepoint-crosswalk-route-result-008,codepoint-crosswalk-review-log-draft-008,codepoint-crosswalk-review-008,hust-obimd-evobc-xwalk-000780,obs-char-000780,hust-obc-cat-0884,U+376A,hust-obc-candidate-packet-000780,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/780_obs-char-000780_hust-obc-cat-0884_oracle-character/01_candidate-character-packet.json,obs-cand-000780,779,00884,dataset_label_candidate_not_accepted_reading,U+376A,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-003071,x9f7dp1d6n,U+376A,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00074,00074,U+376A,31,true,true,false,0:29;1:2,0:1;1:1;2:1;3:2;6:21;7:5,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000780: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,hust-obc-cat-0886,U+376C,hust-obc-candidate-packet-000782,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/782_obs-char-000782_hust-obc-cat-0886_oracle-character/01_candidate-character-packet.json,obs-cand-000782,781,00886,dataset_label_candidate_not_accepted_reading,U+376C,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-000981,gxkrzcoj69,U+376C,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00075,00075,U+376C,69,false,true,false,1:26;3:8;4:35,1:39;3:13;4:8;5:9,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000782: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,hust-obc-cat-0895,U+3775,hust-obc-candidate-packet-000791,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/791_obs-char-000791_hust-obc-cat-0895_oracle-character/01_candidate-character-packet.json,obs-cand-000791,790,00895,dataset_label_candidate_not_accepted_reading,U+3775,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-000853,e19hd5tm0i,U+3775,5,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00078,00078,U+3775,52,true,false,false,0:52,0:1;1:29;6:22,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000791: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,hust-obc-cat-0961,U+37B7,hust-obc-candidate-packet-000852,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/852_obs-char-000852_hust-obc-cat-0961_oracle-character/01_candidate-character-packet.json,obs-cand-000852,851,00961,dataset_label_candidate_not_accepted_reading,U+37B7,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-001869,hcsv6oxj1l,U+37B7,2,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00086,00086,U+37B7,51,true,false,false,0:51,2:47;7:4,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000852: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,hust-obc-cat-1083,U+3831,hust-obc-candidate-packet-000963,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/963_obs-char-000963_hust-obc-cat-1083_oracle-character/01_candidate-character-packet.json,obs-cand-000963,962,01083,dataset_label_candidate_not_accepted_reading,U+3831,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002775,rny4p2gchp,U+3831,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00090,00090,U+3831,99,true,true,false,0:38;1:43;3:8;4:10,0:1;1:39;2:6;3:21;4:8;6:20;7:4,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-000963: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-013,codepoint-crosswalk-review-log-draft-013,codepoint-crosswalk-review-013,hust-obimd-evobc-xwalk-001037,obs-char-001037,hust-obc-cat-1162,U+3880,hust-obc-candidate-packet-001037,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1037_obs-char-001037_hust-obc-cat-1162_oracle-character/01_candidate-character-packet.json,obs-cand-001037,1036,01162,dataset_label_candidate_not_accepted_reading,U+3880,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002325,i9rq6029zl,U+3880,2,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00097,00097,U+3880,22,true,false,false,0:22,0:1;6:21,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-001037: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-014,codepoint-crosswalk-review-log-draft-014,codepoint-crosswalk-review-014,hust-obimd-evobc-xwalk-001120,obs-char-001120,hust-obc-cat-1251,U+38D9,hust-obc-candidate-packet-001120,corpus/001_oracle-characters/012_001101-001200_obs-char-bucket_oracle-characters/1120_obs-char-001120_hust-obc-cat-1251_oracle-character/01_candidate-character-packet.json,obs-cand-001120,1119,01251,dataset_label_candidate_not_accepted_reading,U+38D9,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002637,vha0ssegay,U+38D9,1,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00107,00107,U+38D9,5,true,false,false,0:5,2:5,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-001120: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
codepoint-crosswalk-route-result-015,codepoint-crosswalk-review-log-draft-015,codepoint-crosswalk-review-015,hust-obimd-evobc-xwalk-001550,obs-char-001550,hust-obc-cat-1741,U+3AC3,hust-obc-candidate-packet-001550,corpus/001_oracle-characters/016_001501-001600_obs-char-bucket_oracle-characters/1550_obs-char-001550_hust-obc-cat-1741_oracle-character/01_candidate-character-packet.json,obs-cand-001550,1549,01741,dataset_label_candidate_not_accepted_reading,U+3AC3,1,candidate_packet_created_from_source_marked_staging,needs_cross_source_review,source_marked_risk_noted,obimd-main-cand-002692,mm49eilaqb,U+3AC3,2,dataset_candidate_not_promoted,reviewed_metadata_only,licensed_for_repository,evobc-evo-cat-00154,00154,U+3AC3,76,true,true,false,0:72;1:3;4:1,0:2;1:18;2:8;3:1;5:1;6:40;7:6,dataset_candidate_not_promoted,reviewed_metadata_only,source_marked_risk_noted,9,0,reviewed_route_files_exist,draft_log_exists,src-hust-obc;src-obimd;src-evobc,3,src-hust-obc=source_marked_risk_noted;src-obimd=licensed_for_repository;src-evobc=source_marked_risk_noted,src-hust-obc=reviewed;src-obimd=reviewed;src-evobc=reviewed,reviewed_required_sources_registered,dl-hust-obc-validation-label;dl-hust-obc-ocr-id-to-chinese;dl-obimd-main-character-json;dl-evobc-key-value-json;dl-evobc-list-json,5,25488968,5,dl-hust-obc-validation-label=downloaded;dl-hust-obc-ocr-id-to-chinese=downloaded;dl-obimd-main-character-json=downloaded;dl-evobc-key-value-json=downloaded;dl-evobc-list-json=downloaded,reviewed_required_download_logs_registered,not_collected,no_identity_claim,not_promoted,codepoint_crosswalk_review_route_result_metadata_only_not_scholarship,"Opened metadata routes for hust-obimd-evobc-xwalk-001550: 9 local route files, 3 required source-register rows, and 5 required download-log rows are available for later evidence capture. This remains routing metadata only and does not promote codepoint matches into scholarship.","This row is a metadata-only route result for later evidence collection. It records local candidate-packet, staging-row, source-register, and download-log availability; it is not source evidence by itself, not a confirmed oracle-character identity, not an accepted reading, not a component assignment, not an evolution-chain assignment, and not a decipherment conclusion.",2026-06-10
