checklist_item_id,capture_row_id,check_key,followup_task_id,targeted_download_id,artifact_kind,check_status,human_review_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_scaffold_path,review_log_draft_path,route_files_to_open,required_review_sections,required_next_checks,instruction,instruction_zh,updated_at,research_boundary,output_scope,caution
xxt-obm-access-check-001,xxt-obm-access-capture-001,open_capture_row,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Open the 083 capture row before editing any OBM follow-up evidence fields.,先打开 083 capture row，再编辑任何 OBM follow-up 证据字段。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-002,xxt-obm-access-capture-001,open_queue_and_draft,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 074 queue row, the 075 review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 074 queue row、075 review-log draft 和全部引用的 route files。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-003,xxt-obm-access-capture-001,verify_registered_source_and_download_rows,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Verify the source-register, download-manifest, and download-log rows before copying any access-boundary status.",复制任何 access-boundary 状态前，先核对 source-register、download-manifest 和 download-log 行。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-004,xxt-obm-access-capture-001,check_access_profile_availability_only,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether access-profile metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得 access-profile metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-005,xxt-obm-access-capture-001,check_staging_availability_only,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether staged abbreviation metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得已暂存的 abbreviation metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-006,xxt-obm-access-capture-001,check_route_file_status_only,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Record only route-file availability and access-boundary status, not source-table import or catalog confirmation.",只记录 route-file availability 与 access-boundary 状态，不记录 source-table 导入或著录确认。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-007,xxt-obm-access-capture-001,block_old_catalog_holding_assignment_and_decipherment_claims,xxt-obm-followup-review-0001,dl-xxt-obm-appendix01,old_catalog_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0001_dl-xxt-obm-appendix01_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Do not write old-catalog confirmation, holding match, formal assignment, component, evolution-chain, or decipherment claims from this checklist.",不得从本 checklist 写入旧著录确认、馆藏匹配、正式分配、构件、演化链或释读判断。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-008,xxt-obm-access-capture-002,open_capture_row,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Open the 083 capture row before editing any OBM follow-up evidence fields.,先打开 083 capture row，再编辑任何 OBM follow-up 证据字段。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-009,xxt-obm-access-capture-002,open_queue_and_draft,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 074 queue row, the 075 review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 074 queue row、075 review-log draft 和全部引用的 route files。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-010,xxt-obm-access-capture-002,verify_registered_source_and_download_rows,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Verify the source-register, download-manifest, and download-log rows before copying any access-boundary status.",复制任何 access-boundary 状态前，先核对 source-register、download-manifest 和 download-log 行。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-011,xxt-obm-access-capture-002,check_access_profile_availability_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether access-profile metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得 access-profile metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-012,xxt-obm-access-capture-002,check_staging_availability_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether staged abbreviation metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得已暂存的 abbreviation metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-013,xxt-obm-access-capture-002,check_route_file_status_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Record only route-file availability and access-boundary status, not source-table import or catalog confirmation.",只记录 route-file availability 与 access-boundary 状态，不记录 source-table 导入或著录确认。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
