download_id,source_id,url,downloaded_at,status,http_status,file_size_bytes,checksum_sha256,local_temp_path,risk_note
dl-xxt-jgw-home,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen,2026-06-04T09:28:29+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-jgw-home.html,Site returned an access-restricted HTML page; treat as access evidence only.
dl-xxt-jgw-about,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen/About/About,2026-06-04T09:28:31+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-jgw-about.html,Site returned an access-restricted HTML page; treat as access evidence only.
dl-xxt-jgw-kaiorder-0502,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen?kaiOrder=502,2026-06-11T11:06:09.7325982Z,download_error,,0,,,"Local route probe failed before HTML capture. Python urllib/OpenSSL returned SSL UNEXPECTED_EOF_WHILE_READING; curl schannel returned failed to receive handshake. Treat as official route-access boundary evidence only."
dl-xxt-jgw-kaiorder-1176,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen?kaiOrder=1176,2026-06-11T11:06:09.7325982Z,download_error,,0,,,"Local route probe failed before HTML capture. Python urllib/OpenSSL returned SSL UNEXPECTED_EOF_WHILE_READING; curl schannel returned failed to receive handshake. Treat as official route-access boundary evidence only."
dl-xxt-obm-example,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Home/Example,2026-06-04T09:28:34+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-obm-example.html,Site returned an access-restricted HTML page; treat as access evidence only.
dl-xxt-obm-guide,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Content/Docs/Get_Started.pdf,2026-06-04T09:28:36+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-obm-guide.pdf,Site returned an access-restricted HTML page; treat as access evidence only.
dl-ihp-rubbings-overview,src-ihp-oracle-rubbings,https://dap.ihp.sinica.edu.tw/en/database/3/,2026-06-04T09:28:38+00:00,downloaded,200,13169,9824779f7cce7ecea0dcc2695fbfd72bdf9cfbbae4ced9503c6c02c826f6e20b,tmp/source_downloads/dl-ihp-rubbings-overview.html,Stored under ignored tmp directory; commit log/checksum only.
dl-ihp-museum-oracle-bones,src-ihp-museum-oracle-bones,https://museum.sinica.edu.tw/en/collection/32/,2026-06-04T09:28:40+00:00,downloaded,200,54136,3756b0a5bbf7dc4b595e0f363bd9f5a0ab818d667ca0303903ef74eb7dcdfe57,tmp/source_downloads/dl-ihp-museum-oracle-bones.html,Stored under ignored tmp directory; commit log/checksum only.
dl-yinqi-home,src-yinqi-wenyuan,https://jgw.aynu.edu.cn/,2026-06-04T09:28:43+00:00,downloaded,200,32900,16bbb100db41e6f50dc36452856d155ae7a032e5c738a38a712505d6b866190a,tmp/source_downloads/dl-yinqi-home.html,Stored under ignored tmp directory; commit log/checksum only.
dl-obid-ancientbooks-home,src-obid-ancientbooks,https://obid.ancientbooks.cn/,2026-06-04T09:28:46+00:00,downloaded,200,19582,6c2dcb3d09ce67f21efe4d7e820fcda141b04680c5122fb82fccd4a2186abcfe,tmp/source_downloads/dl-obid-ancientbooks-home.html,Stored under ignored tmp directory; commit log/checksum only.
dl-tsinghua-oracle-bones-overview,src-tsinghua-oracle-bones,https://lib.tsinghua.edu.cn/en/info/1021/1442.htm,2026-06-04T09:28:59+00:00,downloaded,200,42876,1b4f781b81ab4f28b0ad518928af200200ea75e2c147b6a332afa9b0cdd5bf47,tmp/source_downloads/dl-tsinghua-oracle-bones-overview.htm,Stored under ignored tmp directory; commit log/checksum only.
dl-cambridge-hopkins-finding-list,src-cambridge-hopkins,https://www.lib.cam.ac.uk/collections/departments/chinese-collections/chinese-collections-te-cang-yu-zhuan-cang/finding-list,2026-06-04T09:29:06+00:00,downloaded,200,74132,f11bc30e9893e5d5b3d32371364d59503f100157aaa612800974883f5a78b4e7,tmp/source_downloads/dl-cambridge-hopkins-finding-list.html,Stored under ignored tmp directory; commit log/checksum only.
dl-british-museum-oa-165,src-british-museum-oracle-bone,https://www.britishmuseum.org/collection/object/A_OA-165,2026-06-04T09:29:07+00:00,http_error,403,0,,,Forbidden
dl-smithsonian-nmaa-fsc-o-28,src-smithsonian-nmaa-oracle-bone,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-O-28/,2026-06-05T06:55:31+00:00,http_error,403,0,,,Forbidden
dl-hust-obc-nature,src-hust-obc,https://www.nature.com/articles/s41597-024-03807-x,2026-06-04T09:29:11+00:00,downloaded,200,306156,82d734557c125b20f621be13cc6b86ef83f948359b2b7f40059a14925d0f75d9,tmp/source_downloads/dl-hust-obc-nature.html,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-nature-pdf,src-hust-obc,https://www.nature.com/articles/s41597-024-03807-x.pdf,2026-06-04T09:29:18+00:00,downloaded,200,3016746,5cc89d374e644a8c152521db949f36b250e1d2b34fe074fccf0140b82fb43229,tmp/source_downloads/dl-hust-obc-nature-pdf.pdf,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-github-readme,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/README.md,2026-06-04T09:29:29+00:00,downloaded,200,7908,fa4ab72628139a944f2937a6bcb6196e64a05836a6436f9317a65471e742ceb9,tmp/source_downloads/dl-hust-obc-github-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-figshare-api,src-hust-obc,https://api.figshare.com/v2/articles/25040543/versions/3,2026-06-04T09:29:30+00:00,downloaded,200,4180,2bd4e7c1194a387516c22452175784a950092921b8ec8ce0ea2d1cc832c91b5d,tmp/source_downloads/dl-hust-obc-figshare-api.json,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-ocr-chinese-to-id,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/OCR/Chinese_to_ID.json,2026-06-04T09:29:33+00:00,downloaded,200,1483277,80239d3b8b22024b44476a12ba1f086644f55ee8badba8f06a30cd58b489d436,tmp/source_downloads/dl-hust-obc-ocr-chinese-to-id.json,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-ocr-id-to-chinese,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/OCR/ID_to_Chinese.json,2026-06-04T09:29:36+00:00,downloaded,200,1483277,336153f641ac2fe2444651cb35165e5d2e0938d181c0b9dc77941a557cece2ec,tmp/source_downloads/dl-hust-obc-ocr-id-to-chinese.json,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-validation-label,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/Validation/Validation_label.json,2026-06-04T09:29:40+00:00,downloaded,200,22087,406ad244008502401d6c0a690c7e0699896fbcb1b67cd09b36e5dc354158bd8f,tmp/source_downloads/dl-hust-obc-validation-label.json,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-hf-readme,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/raw/main/README.md,2026-06-04T09:29:42+00:00,downloaded,200,3871,2ad91fb999e3ea176a2f7dd39cf67b5e8cfb327d9f22f6713aa1d196a61932de,tmp/source_downloads/dl-obimd-hf-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-github-readme,src-obimd,https://raw.githubusercontent.com/libang1991/OBIMD/main/README.md,2026-06-04T09:29:44+00:00,downloaded,200,5543,3361eb37c65a01de05d73b57525500eeed6db7c35dcc16c303794a467c4bbd3e,tmp/source_downloads/dl-obimd-github-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-arxiv-abs,src-obimd,https://arxiv.org/abs/2407.03900,2026-06-04T09:29:45+00:00,downloaded,200,48860,564ad9626b4a022c979eb26e8e73f9a5dfa0faa5672955e2ddfbad798f9f9fa9,tmp/source_downloads/dl-obimd-arxiv-abs.html,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-main-character-json,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Main-character.json,2026-06-04T09:29:47+00:00,downloaded,200,451652,17db8ffebf246571dd004c5ef7c42316e6c6dde74210fbdab466a4067c45de6e,tmp/source_downloads/dl-obimd-main-character-json.json,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-subchar-glyph-mapping,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20to%20Glyph%20Code%20Point%20Mapping.xlsx,2026-06-04T09:29:54+00:00,downloaded,200,668208,f8e0bd8b810565c5f2642f40d534aa4f35976d1edc27ee96829c151060aeb76c,tmp/source_downloads/dl-obimd-subchar-glyph-mapping.xlsx,Stored under ignored tmp directory; commit log/checksum only.
dl-obimd-subchar-main-mapping,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20to%20Main-character%20Mapping.xlsx,2026-06-04T09:30:05+00:00,downloaded,200,71318,967c1ee8dea2bee444b07657eab05e0fc35f1d9585ebd532ffca7c7c13f65b77,tmp/source_downloads/dl-obimd-subchar-main-mapping.xlsx,Stored under ignored tmp directory; commit log/checksum only.
dl-open-oracle-readme,src-open-oracle,https://raw.githubusercontent.com/Yuliang-Liu/Open-Oracle/main/README.md,2026-06-04T09:30:12+00:00,downloaded,200,15942,f518370d925e03858ce836f2105fade38f8d73f9523f65560d06b6588687368f,tmp/source_downloads/dl-open-oracle-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-evobc-arxiv-abs,src-evobc,https://arxiv.org/abs/2401.12467,2026-06-04T09:30:13+00:00,downloaded,200,48150,caad887a963691a242497a3d9a8c8479a236bfbed5d667cfef75e18f05fe550e,tmp/source_downloads/dl-evobc-arxiv-abs.html,Stored under ignored tmp directory; commit log/checksum only.
dl-evobc-readme,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/README.md,2026-06-04T09:30:14+00:00,downloaded,200,1941,46d53b9c9faad2846ade2895c5c3e55365a51036258af80e4c4d0bd17eef0897,tmp/source_downloads/dl-evobc-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-evobc-key-value-json,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/Key%26Value.json,2026-06-04T09:30:16+00:00,downloaded,200,277219,4cd93a859d975f00831f8b1db91069d859856f04314dc22a9e50aaff464bec38,tmp/source_downloads/dl-evobc-key-value-json.json,Stored under ignored tmp directory; commit log/checksum only.
dl-evobc-list-json,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/List_of_EVOBC.json,2026-06-04T09:30:19+00:00,downloaded,200,23254733,c81e0f6bc6a839fbd8a30788a2ffb30a9615fc12be00b85ae1f9e9a90e8ba1f7,tmp/source_downloads/dl-evobc-list-json.json,Stored under ignored tmp directory; commit log/checksum only.
dl-evobc-statistics-xlsx,src-evobc,https://raw.githubusercontent.com/RomanticGodVAN/character-Evolution-Dataset/main/Statistics.xlsx,2026-06-04T09:30:43+00:00,downloaded,200,10248,02ec9db05ffae51734f722ded314b7756dd6458b046bd191a5c4634b5d515831,tmp/source_downloads/dl-evobc-statistics-xlsx.xlsx,Stored under ignored tmp directory; commit log/checksum only.
dl-oracle-mnist-readme,src-oracle-mnist,https://raw.githubusercontent.com/wm-bupt/oracle-mnist/main/README.md,2026-06-04T09:30:44+00:00,downloaded,200,5013,e88cd6164fa22182ccce5bfa8cee5198591af748b75baa6ca99c5fe7af226ab8,tmp/source_downloads/dl-oracle-mnist-readme.md,Stored under ignored tmp directory; commit log/checksum only.
dl-gbedobc-repo-page,src-gbedobc,https://github.com/BrisksHan/GBEDOBC,2026-06-04T09:30:46+00:00,downloaded,200,225194,cf8bc67d6b974ce1757ec60b39dea4ac058e5fc520789b395408778844c55b11,tmp/source_downloads/dl-gbedobc-repo-page.html,Stored under ignored tmp directory; commit log/checksum only.
dl-gbedobc-nature-pdf,src-gbedobc,https://www.nature.com/articles/s40494-025-01951-0.pdf,2026-06-04T09:30:50+00:00,downloaded,200,1875714,072eebffa56bc010213eb85420bdcbdf089084494a13faabe746490ecb7d72c0,tmp/source_downloads/dl-gbedobc-nature-pdf.pdf,Stored under ignored tmp directory; commit log/checksum only.
dl-nlc-oracle-world-note,src-nlc-oracle-world,https://www.nlc.cn/migrated/www.nlc.cn/newhxjy/wjsy/wjls/wjqcsy/wjd69q/zytx/202007/P020200710368724856153.pdf,2026-06-04T09:30:57+00:00,downloaded,200,3339464,5b4ef3adb1c0e5b512ab32ee33b206503b8bac2607c9bb55978c940fe2caca7a,tmp/source_downloads/dl-nlc-oracle-world-note.pdf,Stored under ignored tmp directory; commit log/checksum only.
dl-xxt-obm-appendix01,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Home/Appendix01,2026-06-04T10:47:35+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-obm-appendix01.html,Site returned an access-restricted HTML page; treat as access evidence only.
dl-xxt-obm-appendix02,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Home/Appendix02,2026-06-04T10:47:36+00:00,downloaded_access_restricted_page,200,36917,6465bc25b5527f4605db42effef880065e97ee6553bcfc5a68674480f7215781,tmp/source_downloads/dl-xxt-obm-appendix02.html,Site returned an access-restricted HTML page; treat as access evidence only.
dl-nlc-oracle-database-design,src-nlc-oracle-world,https://www.nlc.cn/migrated/www.nlc.cn/newhxjy/wjsy/wjls/szhyj/gjszh/201012/P020101227555561563898.pdf,2026-06-05T06:49:20+00:00,downloaded,200,130034,ee69eacf0ad17dc29696d7a80688a56d7bb0d18eb0136671bf32ed179d0f8ed9,tmp/source_downloads/dl-nlc-oracle-database-design.pdf,Stored under ignored tmp directory; commit log/checksum only.
dl-smithsonian-nmaa-fsc-o-26-archive,src-smithsonian-nmaa-oracle-bone,https://asia-archive.si.edu/object/FSC-O-26,2026-06-05T06:57:45+00:00,downloaded,200,115569,4e641c8fe84a92f800bbe2bea1b118230a4ad01c8d560cb10f6130901c18c6cb,tmp/source_downloads/dl-smithsonian-nmaa-fsc-o-26-archive.html,Stored under ignored tmp directory; commit log/checksum only.
dl-penn-museum-49-14-7a,src-penn-museum-oracle-bone,https://www.penn.museum/collections/object/76960,2026-06-05T07:06:24+00:00,downloaded,200,29678,331982b694181de3e752d3e650c0de903afed14bd13acbf34b5c689a889ffa12,tmp/source_downloads/dl-penn-museum-49-14-7a.html,Stored under ignored tmp directory; commit log/checksum only.
dl-sinica-da-xiaoxuetang-site,src-sinica-da-xiaoxuetang-site,https://sinica.digitalarchives.tw/site_6071.html,2026-06-05T07:16:59+00:00,download_error,,0,,,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sinica.digitalarchives.tw'. (_ssl.c:1032)>"
dl-sinica-yinshang-oracle-vocabulary,src-sinica-yinshang-oracle-vocabulary,https://sinica.digitalarchives.tw/collection_3334351.html,2026-06-05T07:17:07+00:00,download_error,,0,,,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sinica.digitalarchives.tw'. (_ssl.c:1032)>"
dl-metmuseum-object-42045,src-metmuseum-oracle-bone,https://collectionapi.metmuseum.org/public/collection/v1/objects/42045,2026-06-05T07:34:54+00:00,downloaded,200,1590,74efc7255beeed6cf1400d86c336c5b97a5638a683956e83fa7216ad42f152b9,tmp/source_downloads/dl-metmuseum-object-42045.json,Stored under ignored tmp directory; commit log/checksum only.
dl-metmuseum-object-42022,src-metmuseum-oracle-bone,https://collectionapi.metmuseum.org/public/collection/v1/objects/42022,2026-06-05T07:35:56+00:00,downloaded,200,1504,6476cda2ef3e03fefb80be4c9b725e78b460131f7246d0faff101066297545c0,tmp/source_downloads/dl-metmuseum-object-42022.json,Stored under ignored tmp directory; commit log/checksum only.
dl-hust-obc-figshare-raw,src-hust-obc,https://ndownloader.figshare.com/files/48465988,2026-06-10T10:25:00+00:00,downloaded,200,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,"Raw zip kept outside regular Git; MD5 7138be414ebc8c9262ecda38b7fd9e84 matches figshare API. Zip directory lists 9408 undeciphered candidate classes and 62989 undeciphered images, while article reports 9411 undeciphered characters."
